Date,Time,ms,LEVEL (m),TEMPERATURE (degC),Date_P,Time_P,Date_Time
2021/08/25,19:30:00,0,10.113,26.1,2021-08-25,19:30:00,2021-08-25 19:30:00
2021/08/25,19:45:00,0,10.116,26.0,2021-08-25,19:45:00,2021-08-25 19:45:00
2021/08/25,20:00:00,0,10.116,25.8,2021-08-25,20:00:00,2021-08-25 20:00:00
2021/08/25,20:15:00,0,10.119,25.7,2021-08-25,20:15:00,2021-08-25 20:15:00
2021/08/25,20:30:00,0,10.119,25.5,2021-08-25,20:30:00,2021-08-25 20:30:00
2021/08/25,20:45:00,0,10.119,25.3,2021-08-25,20:45:00,2021-08-25 20:45:00
2021/08/25,21:00:00,0,10.122,25.1,2021-08-25,21:00:00,2021-08-25 21:00:00
2021/08/25,21:15:00,0,10.125,24.9,2021-08-25,21:15:00,2021-08-25 21:15:00
2021/08/25,21:30:00,0,10.122,24.7,2021-08-25,21:30:00,2021-08-25 21:30:00
2021/08/25,21:45:00,0,10.122,24.5,2021-08-25,21:45:00,2021-08-25 21:45:00
2021/08/25,22:00:00,0,10.122,24.5,2021-08-25,22:00:00,2021-08-25 22:00:00
2021/08/25,22:15:00,0,10.122,24.4,2021-08-25,22:15:00,2021-08-25 22:15:00
2021/08/25,22:30:00,0,10.131,24.3,2021-08-25,22:30:00,2021-08-25 22:30:00
2021/08/25,22:45:00,0,10.137,24.2,2021-08-25,22:45:00,2021-08-25 22:45:00
2021/08/25,23:00:00,0,10.137,24.1,2021-08-25,23:00:00,2021-08-25 23:00:00
2021/08/25,23:15:00,0,10.134,24.0,2021-08-25,23:15:00,2021-08-25 23:15:00
2021/08/25,23:30:00,0,10.14,24.0,2021-08-25,23:30:00,2021-08-25 23:30:00
2021/08/25,23:45:00,0,10.146,23.9,2021-08-25,23:45:00,2021-08-25 23:45:00
2021/08/26,00:00:00,0,10.146,23.6,2021-08-26,00:00:00,2021-08-26 00:00:00
2021/08/26,00:15:00,0,10.161,23.1,2021-08-26,00:15:00,2021-08-26 00:15:00
2021/08/26,00:30:00,0,10.23,23.1,2021-08-26,00:30:00,2021-08-26 00:30:00
2021/08/26,00:45:00,0,10.278,23.1,2021-08-26,00:45:00,2021-08-26 00:45:00
2021/08/26,01:00:00,0,10.284,23.1,2021-08-26,01:00:00,2021-08-26 01:00:00
2021/08/26,01:15:00,0,10.278,23.1,2021-08-26,01:15:00,2021-08-26 01:15:00
2021/08/26,01:30:00,0,10.29,23.1,2021-08-26,01:30:00,2021-08-26 01:30:00
2021/08/26,01:45:00,0,10.305,23.1,2021-08-26,01:45:00,2021-08-26 01:45:00
2021/08/26,02:00:00,0,10.32,23.1,2021-08-26,02:00:00,2021-08-26 02:00:00
2021/08/26,02:15:00,0,10.329,23.0,2021-08-26,02:15:00,2021-08-26 02:15:00
2021/08/26,02:30:00,0,10.338,22.9,2021-08-26,02:30:00,2021-08-26 02:30:00
2021/08/26,02:45:00,0,10.344,22.9,2021-08-26,02:45:00,2021-08-26 02:45:00
2021/08/26,03:00:00,0,10.353,22.9,2021-08-26,03:00:00,2021-08-26 03:00:00
2021/08/26,03:15:00,0,10.362,22.9,2021-08-26,03:15:00,2021-08-26 03:15:00
2021/08/26,03:30:00,0,10.371,22.8,2021-08-26,03:30:00,2021-08-26 03:30:00
2021/08/26,03:45:00,0,10.374,22.8,2021-08-26,03:45:00,2021-08-26 03:45:00
2021/08/26,04:00:00,0,10.38,22.8,2021-08-26,04:00:00,2021-08-26 04:00:00
2021/08/26,04:15:00,0,10.386,22.8,2021-08-26,04:15:00,2021-08-26 04:15:00
2021/08/26,04:30:00,0,10.389,22.8,2021-08-26,04:30:00,2021-08-26 04:30:00
2021/08/26,04:45:00,0,10.389,22.8,2021-08-26,04:45:00,2021-08-26 04:45:00
2021/08/26,05:00:00,0,10.392,22.8,2021-08-26,05:00:00,2021-08-26 05:00:00
2021/08/26,05:15:00,0,10.398,22.7,2021-08-26,05:15:00,2021-08-26 05:15:00
2021/08/26,05:30:00,0,10.401,22.7,2021-08-26,05:30:00,2021-08-26 05:30:00
2021/08/26,05:45:00,0,10.404,22.7,2021-08-26,05:45:00,2021-08-26 05:45:00
2021/08/26,06:00:00,0,10.407,22.7,2021-08-26,06:00:00,2021-08-26 06:00:00
2021/08/26,06:15:00,0,10.407,22.7,2021-08-26,06:15:00,2021-08-26 06:15:00
2021/08/26,06:30:00,0,10.407,22.6,2021-08-26,06:30:00,2021-08-26 06:30:00
2021/08/26,06:45:00,0,10.407,22.6,2021-08-26,06:45:00,2021-08-26 06:45:00
2021/08/26,07:00:00,0,10.413,22.6,2021-08-26,07:00:00,2021-08-26 07:00:00
2021/08/26,07:15:00,0,10.416,22.6,2021-08-26,07:15:00,2021-08-26 07:15:00
2021/08/26,07:30:00,0,10.419,22.6,2021-08-26,07:30:00,2021-08-26 07:30:00
2021/08/26,07:45:00,0,10.422,22.6,2021-08-26,07:45:00,2021-08-26 07:45:00
2021/08/26,08:00:00,0,10.425,22.5,2021-08-26,08:00:00,2021-08-26 08:00:00
2021/08/26,08:15:00,0,10.422,22.5,2021-08-26,08:15:00,2021-08-26 08:15:00
2021/08/26,08:30:00,0,10.422,22.5,2021-08-26,08:30:00,2021-08-26 08:30:00
2021/08/26,08:45:00,0,10.422,22.5,2021-08-26,08:45:00,2021-08-26 08:45:00
2021/08/26,09:00:00,0,10.422,22.5,2021-08-26,09:00:00,2021-08-26 09:00:00
2021/08/26,09:15:00,0,10.422,22.5,2021-08-26,09:15:00,2021-08-26 09:15:00
2021/08/26,09:30:00,0,10.425,22.5,2021-08-26,09:30:00,2021-08-26 09:30:00
2021/08/26,09:45:00,0,10.425,22.5,2021-08-26,09:45:00,2021-08-26 09:45:00
2021/08/26,10:00:00,0,10.428,22.5,2021-08-26,10:00:00,2021-08-26 10:00:00
2021/08/26,10:15:00,0,10.428,22.4,2021-08-26,10:15:00,2021-08-26 10:15:00
2021/08/26,10:30:00,0,10.431,22.4,2021-08-26,10:30:00,2021-08-26 10:30:00
2021/08/26,10:45:00,0,10.434,22.4,2021-08-26,10:45:00,2021-08-26 10:45:00
2021/08/26,11:00:00,0,10.434,22.4,2021-08-26,11:00:00,2021-08-26 11:00:00
2021/08/26,11:15:00,0,10.437,22.4,2021-08-26,11:15:00,2021-08-26 11:15:00
2021/08/26,11:30:00,0,10.437,22.4,2021-08-26,11:30:00,2021-08-26 11:30:00
2021/08/26,11:45:00,0,10.44,22.4,2021-08-26,11:45:00,2021-08-26 11:45:00
2021/08/26,12:00:00,0,10.446,22.5,2021-08-26,12:00:00,2021-08-26 12:00:00
2021/08/26,12:15:00,0,10.446,22.5,2021-08-26,12:15:00,2021-08-26 12:15:00
2021/08/26,12:30:00,0,10.452,22.5,2021-08-26,12:30:00,2021-08-26 12:30:00
2021/08/26,12:45:00,0,10.452,22.5,2021-08-26,12:45:00,2021-08-26 12:45:00
2021/08/26,13:00:00,0,10.455,22.6,2021-08-26,13:00:00,2021-08-26 13:00:00
2021/08/26,13:15:00,0,10.455,22.6,2021-08-26,13:15:00,2021-08-26 13:15:00
2021/08/26,13:30:00,0,10.452,22.6,2021-08-26,13:30:00,2021-08-26 13:30:00
2021/08/26,13:45:00,0,10.455,22.7,2021-08-26,13:45:00,2021-08-26 13:45:00
2021/08/26,14:00:00,0,10.455,22.8,2021-08-26,14:00:00,2021-08-26 14:00:00
2021/08/26,14:15:00,0,10.452,22.8,2021-08-26,14:15:00,2021-08-26 14:15:00
2021/08/26,14:30:00,0,10.452,22.9,2021-08-26,14:30:00,2021-08-26 14:30:00
2021/08/26,14:45:00,0,10.452,23.1,2021-08-26,14:45:00,2021-08-26 14:45:00
2021/08/26,15:00:00,0,10.449,23.2,2021-08-26,15:00:00,2021-08-26 15:00:00
2021/08/26,15:15:00,0,10.452,23.3,2021-08-26,15:15:00,2021-08-26 15:15:00
2021/08/26,15:30:00,0,10.449,23.4,2021-08-26,15:30:00,2021-08-26 15:30:00
2021/08/26,15:45:00,0,10.446,23.6,2021-08-26,15:45:00,2021-08-26 15:45:00
2021/08/26,16:00:00,0,10.446,23.8,2021-08-26,16:00:00,2021-08-26 16:00:00
2021/08/26,16:15:00,0,10.452,23.9,2021-08-26,16:15:00,2021-08-26 16:15:00
2021/08/26,16:30:00,0,10.449,24.0,2021-08-26,16:30:00,2021-08-26 16:30:00
2021/08/26,16:45:00,0,10.449,24.0,2021-08-26,16:45:00,2021-08-26 16:45:00
2021/08/26,17:00:00,0,10.452,24.1,2021-08-26,17:00:00,2021-08-26 17:00:00
2021/08/26,17:15:00,0,10.446,24.1,2021-08-26,17:15:00,2021-08-26 17:15:00
2021/08/26,17:30:00,0,10.446,24.1,2021-08-26,17:30:00,2021-08-26 17:30:00
2021/08/26,17:45:00,0,10.446,24.1,2021-08-26,17:45:00,2021-08-26 17:45:00
2021/08/26,18:00:00,0,10.446,24.0,2021-08-26,18:00:00,2021-08-26 18:00:00
2021/08/26,18:15:00,0,10.446,24.0,2021-08-26,18:15:00,2021-08-26 18:15:00
2021/08/26,18:30:00,0,10.449,24.0,2021-08-26,18:30:00,2021-08-26 18:30:00
2021/08/26,18:45:00,0,10.449,23.9,2021-08-26,18:45:00,2021-08-26 18:45:00
2021/08/26,19:00:00,0,10.449,23.9,2021-08-26,19:00:00,2021-08-26 19:00:00
2021/08/26,19:15:00,0,10.446,23.8,2021-08-26,19:15:00,2021-08-26 19:15:00
2021/08/26,19:30:00,0,10.443,23.8,2021-08-26,19:30:00,2021-08-26 19:30:00
2021/08/26,19:45:00,0,10.443,23.7,2021-08-26,19:45:00,2021-08-26 19:45:00
2021/08/26,20:00:00,0,10.443,23.7,2021-08-26,20:00:00,2021-08-26 20:00:00
2021/08/26,20:15:00,0,10.443,23.6,2021-08-26,20:15:00,2021-08-26 20:15:00
2021/08/26,20:30:00,0,10.443,23.6,2021-08-26,20:30:00,2021-08-26 20:30:00
2021/08/26,20:45:00,0,10.446,23.6,2021-08-26,20:45:00,2021-08-26 20:45:00
2021/08/26,21:00:00,0,10.449,23.5,2021-08-26,21:00:00,2021-08-26 21:00:00
2021/08/26,21:15:00,0,10.449,23.5,2021-08-26,21:15:00,2021-08-26 21:15:00
2021/08/26,21:30:00,0,10.446,23.4,2021-08-26,21:30:00,2021-08-26 21:30:00
2021/08/26,21:45:00,0,10.446,23.4,2021-08-26,21:45:00,2021-08-26 21:45:00
2021/08/26,22:00:00,0,10.449,23.4,2021-08-26,22:00:00,2021-08-26 22:00:00
2021/08/26,22:15:00,0,10.446,23.3,2021-08-26,22:15:00,2021-08-26 22:15:00
2021/08/26,22:30:00,0,10.446,23.3,2021-08-26,22:30:00,2021-08-26 22:30:00
2021/08/26,22:45:00,0,10.446,23.3,2021-08-26,22:45:00,2021-08-26 22:45:00
2021/08/26,23:00:00,0,10.446,23.2,2021-08-26,23:00:00,2021-08-26 23:00:00
2021/08/26,23:15:00,0,10.446,23.2,2021-08-26,23:15:00,2021-08-26 23:15:00
2021/08/26,23:30:00,0,10.446,23.2,2021-08-26,23:30:00,2021-08-26 23:30:00
2021/08/26,23:45:00,0,10.446,23.1,2021-08-26,23:45:00,2021-08-26 23:45:00
2021/08/27,00:00:00,0,10.446,23.1,2021-08-27,00:00:00,2021-08-27 00:00:00
2021/08/27,00:15:00,0,10.446,23.1,2021-08-27,00:15:00,2021-08-27 00:15:00
2021/08/27,00:30:00,0,10.446,23.0,2021-08-27,00:30:00,2021-08-27 00:30:00
2021/08/27,00:45:00,0,10.449,23.0,2021-08-27,00:45:00,2021-08-27 00:45:00
2021/08/27,01:00:00,0,10.449,23.0,2021-08-27,01:00:00,2021-08-27 01:00:00
2021/08/27,01:15:00,0,10.449,22.9,2021-08-27,01:15:00,2021-08-27 01:15:00
2021/08/27,01:30:00,0,10.446,22.9,2021-08-27,01:30:00,2021-08-27 01:30:00
2021/08/27,01:45:00,0,10.446,22.9,2021-08-27,01:45:00,2021-08-27 01:45:00
2021/08/27,02:00:00,0,10.446,23.1,2021-08-27,02:00:00,2021-08-27 02:00:00
2021/08/27,02:15:00,0,10.446,23.1,2021-08-27,02:15:00,2021-08-27 02:15:00
2021/08/27,02:30:00,0,10.446,23.0,2021-08-27,02:30:00,2021-08-27 02:30:00
2021/08/27,02:45:00,0,10.443,22.9,2021-08-27,02:45:00,2021-08-27 02:45:00
2021/08/27,03:00:00,0,10.44,22.9,2021-08-27,03:00:00,2021-08-27 03:00:00
2021/08/27,03:15:00,0,10.44,22.9,2021-08-27,03:15:00,2021-08-27 03:15:00
2021/08/27,03:30:00,0,10.437,22.7,2021-08-27,03:30:00,2021-08-27 03:30:00
2021/08/27,03:45:00,0,10.437,22.7,2021-08-27,03:45:00,2021-08-27 03:45:00
2021/08/27,04:00:00,0,10.434,22.6,2021-08-27,04:00:00,2021-08-27 04:00:00
2021/08/27,04:15:00,0,10.431,22.6,2021-08-27,04:15:00,2021-08-27 04:15:00
2021/08/27,04:30:00,0,10.428,22.5,2021-08-27,04:30:00,2021-08-27 04:30:00
2021/08/27,04:45:00,0,10.431,22.5,2021-08-27,04:45:00,2021-08-27 04:45:00
2021/08/27,05:00:00,0,10.431,22.5,2021-08-27,05:00:00,2021-08-27 05:00:00
2021/08/27,05:15:00,0,10.428,22.4,2021-08-27,05:15:00,2021-08-27 05:15:00
2021/08/27,05:30:00,0,10.431,22.4,2021-08-27,05:30:00,2021-08-27 05:30:00
2021/08/27,05:45:00,0,10.431,22.5,2021-08-27,05:45:00,2021-08-27 05:45:00
2021/08/27,06:00:00,0,10.431,22.5,2021-08-27,06:00:00,2021-08-27 06:00:00
2021/08/27,06:15:00,0,10.431,22.4,2021-08-27,06:15:00,2021-08-27 06:15:00
2021/08/27,06:30:00,0,10.431,22.3,2021-08-27,06:30:00,2021-08-27 06:30:00
2021/08/27,06:45:00,0,10.431,22.3,2021-08-27,06:45:00,2021-08-27 06:45:00
2021/08/27,07:00:00,0,10.431,22.3,2021-08-27,07:00:00,2021-08-27 07:00:00
2021/08/27,07:15:00,0,10.431,22.3,2021-08-27,07:15:00,2021-08-27 07:15:00
2021/08/27,07:30:00,0,10.431,22.2,2021-08-27,07:30:00,2021-08-27 07:30:00
2021/08/27,07:45:00,0,10.434,22.2,2021-08-27,07:45:00,2021-08-27 07:45:00
2021/08/27,08:00:00,0,10.434,22.2,2021-08-27,08:00:00,2021-08-27 08:00:00
2021/08/27,08:15:00,0,10.434,22.2,2021-08-27,08:15:00,2021-08-27 08:15:00
2021/08/27,08:30:00,0,10.434,22.2,2021-08-27,08:30:00,2021-08-27 08:30:00
2021/08/27,08:45:00,0,10.434,22.1,2021-08-27,08:45:00,2021-08-27 08:45:00
2021/08/27,09:00:00,0,10.434,22.1,2021-08-27,09:00:00,2021-08-27 09:00:00
2021/08/27,09:15:00,0,10.434,22.1,2021-08-27,09:15:00,2021-08-27 09:15:00
2021/08/27,09:30:00,0,10.431,22.1,2021-08-27,09:30:00,2021-08-27 09:30:00
2021/08/27,09:45:00,0,10.431,22.1,2021-08-27,09:45:00,2021-08-27 09:45:00
2021/08/27,10:00:00,0,10.431,22.1,2021-08-27,10:00:00,2021-08-27 10:00:00
2021/08/27,10:15:00,0,10.431,22.1,2021-08-27,10:15:00,2021-08-27 10:15:00
2021/08/27,10:30:00,0,10.431,22.1,2021-08-27,10:30:00,2021-08-27 10:30:00
2021/08/27,10:45:00,0,10.431,22.1,2021-08-27,10:45:00,2021-08-27 10:45:00
2021/08/27,11:00:00,0,10.428,22.1,2021-08-27,11:00:00,2021-08-27 11:00:00
2021/08/27,11:15:00,0,10.428,22.1,2021-08-27,11:15:00,2021-08-27 11:15:00
2021/08/27,11:30:00,0,10.425,22.1,2021-08-27,11:30:00,2021-08-27 11:30:00
2021/08/27,11:45:00,0,10.425,22.1,2021-08-27,11:45:00,2021-08-27 11:45:00
2021/08/27,12:00:00,0,10.425,22.1,2021-08-27,12:00:00,2021-08-27 12:00:00
2021/08/27,12:15:00,0,10.422,22.1,2021-08-27,12:15:00,2021-08-27 12:15:00
2021/08/27,12:30:00,0,10.419,22.2,2021-08-27,12:30:00,2021-08-27 12:30:00
2021/08/27,12:45:00,0,10.419,22.2,2021-08-27,12:45:00,2021-08-27 12:45:00
2021/08/27,13:00:00,0,10.416,22.2,2021-08-27,13:00:00,2021-08-27 13:00:00
2021/08/27,13:15:00,0,10.413,22.3,2021-08-27,13:15:00,2021-08-27 13:15:00
2021/08/27,13:30:00,0,10.407,22.4,2021-08-27,13:30:00,2021-08-27 13:30:00
2021/08/27,13:45:00,0,10.401,22.4,2021-08-27,13:45:00,2021-08-27 13:45:00
2021/08/27,14:00:00,0,10.401,22.6,2021-08-27,14:00:00,2021-08-27 14:00:00
2021/08/27,14:15:00,0,10.398,22.7,2021-08-27,14:15:00,2021-08-27 14:15:00
2021/08/27,14:30:00,0,10.395,22.9,2021-08-27,14:30:00,2021-08-27 14:30:00
2021/08/27,14:45:00,0,10.392,23.2,2021-08-27,14:45:00,2021-08-27 14:45:00
2021/08/27,15:00:00,0,10.389,23.4,2021-08-27,15:00:00,2021-08-27 15:00:00
2021/08/27,15:15:00,0,10.383,23.6,2021-08-27,15:15:00,2021-08-27 15:15:00
2021/08/27,15:30:00,0,10.38,23.8,2021-08-27,15:30:00,2021-08-27 15:30:00
2021/08/27,15:45:00,0,10.377,24.0,2021-08-27,15:45:00,2021-08-27 15:45:00
2021/08/27,16:00:00,0,10.371,24.2,2021-08-27,16:00:00,2021-08-27 16:00:00
2021/08/27,16:15:00,0,10.368,24.4,2021-08-27,16:15:00,2021-08-27 16:15:00
2021/08/27,16:30:00,0,10.362,24.5,2021-08-27,16:30:00,2021-08-27 16:30:00
2021/08/27,16:45:00,0,10.362,24.7,2021-08-27,16:45:00,2021-08-27 16:45:00
