Date,Time,ms,LEVEL (m),TEMPERATURE (degC),Date_P,Time_P,Date_Time
2021/08/13,16:45:00,0,10.277999999999999,19.8,2021-08-13,16:45:00,2021-08-13 16:45:00
2021/08/13,17:00:00,0,10.275,19.8,2021-08-13,17:00:00,2021-08-13 17:00:00
2021/08/13,17:15:00,0,10.275,19.8,2021-08-13,17:15:00,2021-08-13 17:15:00
2021/08/13,17:30:00,0,10.277999999999999,19.9,2021-08-13,17:30:00,2021-08-13 17:30:00
2021/08/13,17:45:00,0,10.280999999999999,19.9,2021-08-13,17:45:00,2021-08-13 17:45:00
2021/08/13,18:00:00,0,10.280999999999999,19.9,2021-08-13,18:00:00,2021-08-13 18:00:00
2021/08/13,18:15:00,0,10.277999999999999,19.9,2021-08-13,18:15:00,2021-08-13 18:15:00
2021/08/13,18:30:00,0,10.277999999999999,20.0,2021-08-13,18:30:00,2021-08-13 18:30:00
2021/08/13,18:45:00,0,10.275,20.0,2021-08-13,18:45:00,2021-08-13 18:45:00
2021/08/13,19:00:00,0,10.275,20.0,2021-08-13,19:00:00,2021-08-13 19:00:00
2021/08/13,19:15:00,0,10.277999999999999,20.1,2021-08-13,19:15:00,2021-08-13 19:15:00
2021/08/13,19:30:00,0,10.277999999999999,20.1,2021-08-13,19:30:00,2021-08-13 19:30:00
2021/08/13,19:45:00,0,10.280999999999999,20.1,2021-08-13,19:45:00,2021-08-13 19:45:00
2021/08/13,20:00:00,0,10.280999999999999,20.1,2021-08-13,20:00:00,2021-08-13 20:00:00
2021/08/13,20:15:00,0,10.280999999999999,20.1,2021-08-13,20:15:00,2021-08-13 20:15:00
2021/08/13,20:30:00,0,10.284,20.2,2021-08-13,20:30:00,2021-08-13 20:30:00
2021/08/13,20:45:00,0,10.284,20.2,2021-08-13,20:45:00,2021-08-13 20:45:00
2021/08/13,21:00:00,0,10.284,20.2,2021-08-13,21:00:00,2021-08-13 21:00:00
2021/08/13,21:15:00,0,10.284,20.2,2021-08-13,21:15:00,2021-08-13 21:15:00
2021/08/13,21:30:00,0,10.284,20.2,2021-08-13,21:30:00,2021-08-13 21:30:00
2021/08/13,21:45:00,0,10.287,20.2,2021-08-13,21:45:00,2021-08-13 21:45:00
2021/08/13,22:00:00,0,10.287,20.2,2021-08-13,22:00:00,2021-08-13 22:00:00
2021/08/13,22:15:00,0,10.29,20.2,2021-08-13,22:15:00,2021-08-13 22:15:00
2021/08/13,22:30:00,0,10.29,20.2,2021-08-13,22:30:00,2021-08-13 22:30:00
2021/08/13,22:45:00,0,10.293,20.2,2021-08-13,22:45:00,2021-08-13 22:45:00
2021/08/13,23:00:00,0,10.293,20.2,2021-08-13,23:00:00,2021-08-13 23:00:00
2021/08/13,23:15:00,0,10.293,20.2,2021-08-13,23:15:00,2021-08-13 23:15:00
2021/08/13,23:30:00,0,10.293,20.2,2021-08-13,23:30:00,2021-08-13 23:30:00
2021/08/13,23:45:00,0,10.293,20.2,2021-08-13,23:45:00,2021-08-13 23:45:00
2021/08/14,00:00:00,0,10.293,20.2,2021-08-14,00:00:00,2021-08-14 00:00:00
2021/08/14,00:15:00,0,10.293,20.2,2021-08-14,00:15:00,2021-08-14 00:15:00
2021/08/14,00:30:00,0,10.296,20.2,2021-08-14,00:30:00,2021-08-14 00:30:00
2021/08/14,00:45:00,0,10.299000000000001,20.2,2021-08-14,00:45:00,2021-08-14 00:45:00
2021/08/14,01:00:00,0,10.302,20.2,2021-08-14,01:00:00,2021-08-14 01:00:00
2021/08/14,01:15:00,0,10.302,20.2,2021-08-14,01:15:00,2021-08-14 01:15:00
2021/08/14,01:30:00,0,10.302,20.2,2021-08-14,01:30:00,2021-08-14 01:30:00
2021/08/14,01:45:00,0,10.302,20.2,2021-08-14,01:45:00,2021-08-14 01:45:00
2021/08/14,02:00:00,0,10.302,20.2,2021-08-14,02:00:00,2021-08-14 02:00:00
2021/08/14,02:15:00,0,10.305,20.2,2021-08-14,02:15:00,2021-08-14 02:15:00
2021/08/14,02:30:00,0,10.302,20.1,2021-08-14,02:30:00,2021-08-14 02:30:00
2021/08/14,02:45:00,0,10.302,20.1,2021-08-14,02:45:00,2021-08-14 02:45:00
2021/08/14,03:00:00,0,10.302,20.1,2021-08-14,03:00:00,2021-08-14 03:00:00
2021/08/14,03:15:00,0,10.302,20.1,2021-08-14,03:15:00,2021-08-14 03:15:00
2021/08/14,03:30:00,0,10.305,20.1,2021-08-14,03:30:00,2021-08-14 03:30:00
2021/08/14,03:45:00,0,10.305,20.1,2021-08-14,03:45:00,2021-08-14 03:45:00
2021/08/14,04:00:00,0,10.305,20.0,2021-08-14,04:00:00,2021-08-14 04:00:00
2021/08/14,04:15:00,0,10.305,20.0,2021-08-14,04:15:00,2021-08-14 04:15:00
2021/08/14,04:30:00,0,10.308,20.0,2021-08-14,04:30:00,2021-08-14 04:30:00
2021/08/14,04:45:00,0,10.308,20.0,2021-08-14,04:45:00,2021-08-14 04:45:00
2021/08/14,05:00:00,0,10.311,20.0,2021-08-14,05:00:00,2021-08-14 05:00:00
2021/08/14,05:15:00,0,10.311,19.9,2021-08-14,05:15:00,2021-08-14 05:15:00
2021/08/14,05:30:00,0,10.311,19.9,2021-08-14,05:30:00,2021-08-14 05:30:00
2021/08/14,05:45:00,0,10.311,19.9,2021-08-14,05:45:00,2021-08-14 05:45:00
2021/08/14,06:00:00,0,10.314,19.9,2021-08-14,06:00:00,2021-08-14 06:00:00
2021/08/14,06:15:00,0,10.317,19.8,2021-08-14,06:15:00,2021-08-14 06:15:00
2021/08/14,06:30:00,0,10.317,19.8,2021-08-14,06:30:00,2021-08-14 06:30:00
2021/08/14,06:45:00,0,10.32,19.8,2021-08-14,06:45:00,2021-08-14 06:45:00
2021/08/14,07:00:00,0,10.32,19.7,2021-08-14,07:00:00,2021-08-14 07:00:00
2021/08/14,07:15:00,0,10.323,19.7,2021-08-14,07:15:00,2021-08-14 07:15:00
2021/08/14,07:30:00,0,10.323,19.7,2021-08-14,07:30:00,2021-08-14 07:30:00
2021/08/14,07:45:00,0,10.325999999999999,19.6,2021-08-14,07:45:00,2021-08-14 07:45:00
2021/08/14,08:00:00,0,10.325999999999999,19.6,2021-08-14,08:00:00,2021-08-14 08:00:00
2021/08/14,08:15:00,0,10.329,19.6,2021-08-14,08:15:00,2021-08-14 08:15:00
2021/08/14,08:30:00,0,10.325999999999999,19.5,2021-08-14,08:30:00,2021-08-14 08:30:00
2021/08/14,08:45:00,0,10.329,19.5,2021-08-14,08:45:00,2021-08-14 08:45:00
2021/08/14,09:00:00,0,10.329,19.5,2021-08-14,09:00:00,2021-08-14 09:00:00
2021/08/14,09:15:00,0,10.329,19.5,2021-08-14,09:15:00,2021-08-14 09:15:00
2021/08/14,09:30:00,0,10.329,19.4,2021-08-14,09:30:00,2021-08-14 09:30:00
2021/08/14,09:45:00,0,10.329,19.4,2021-08-14,09:45:00,2021-08-14 09:45:00
2021/08/14,10:00:00,0,10.332,19.4,2021-08-14,10:00:00,2021-08-14 10:00:00
2021/08/14,10:15:00,0,10.329,19.4,2021-08-14,10:15:00,2021-08-14 10:15:00
2021/08/14,10:30:00,0,10.329,19.4,2021-08-14,10:30:00,2021-08-14 10:30:00
2021/08/14,10:45:00,0,10.332,19.4,2021-08-14,10:45:00,2021-08-14 10:45:00
2021/08/14,11:00:00,0,10.335,19.4,2021-08-14,11:00:00,2021-08-14 11:00:00
2021/08/14,11:15:00,0,10.332,19.3,2021-08-14,11:15:00,2021-08-14 11:15:00
2021/08/14,11:30:00,0,10.332,19.3,2021-08-14,11:30:00,2021-08-14 11:30:00
2021/08/14,11:45:00,0,10.332,19.3,2021-08-14,11:45:00,2021-08-14 11:45:00
2021/08/14,12:00:00,0,10.332,19.3,2021-08-14,12:00:00,2021-08-14 12:00:00
2021/08/14,12:15:00,0,10.329,19.3,2021-08-14,12:15:00,2021-08-14 12:15:00
2021/08/14,12:30:00,0,10.329,19.3,2021-08-14,12:30:00,2021-08-14 12:30:00
2021/08/14,12:45:00,0,10.329,19.3,2021-08-14,12:45:00,2021-08-14 12:45:00
2021/08/14,13:00:00,0,10.325999999999999,19.3,2021-08-14,13:00:00,2021-08-14 13:00:00
2021/08/14,13:15:00,0,10.325999999999999,19.3,2021-08-14,13:15:00,2021-08-14 13:15:00
2021/08/14,13:30:00,0,10.323,19.3,2021-08-14,13:30:00,2021-08-14 13:30:00
2021/08/14,13:45:00,0,10.323,19.4,2021-08-14,13:45:00,2021-08-14 13:45:00
2021/08/14,14:00:00,0,10.323,19.4,2021-08-14,14:00:00,2021-08-14 14:00:00
2021/08/14,14:15:00,0,10.32,19.4,2021-08-14,14:15:00,2021-08-14 14:15:00
2021/08/14,14:30:00,0,10.317,19.4,2021-08-14,14:30:00,2021-08-14 14:30:00
2021/08/14,14:45:00,0,10.317,19.4,2021-08-14,14:45:00,2021-08-14 14:45:00
2021/08/14,15:00:00,0,10.317,19.4,2021-08-14,15:00:00,2021-08-14 15:00:00
2021/08/14,15:15:00,0,10.314,19.4,2021-08-14,15:15:00,2021-08-14 15:15:00
2021/08/14,15:30:00,0,10.314,19.5,2021-08-14,15:30:00,2021-08-14 15:30:00
2021/08/14,15:45:00,0,10.311,19.5,2021-08-14,15:45:00,2021-08-14 15:45:00
2021/08/14,16:00:00,0,10.305,19.5,2021-08-14,16:00:00,2021-08-14 16:00:00
2021/08/14,16:15:00,0,10.302,19.5,2021-08-14,16:15:00,2021-08-14 16:15:00
2021/08/14,16:30:00,0,10.299000000000001,19.5,2021-08-14,16:30:00,2021-08-14 16:30:00
2021/08/14,16:45:00,0,10.296,19.6,2021-08-14,16:45:00,2021-08-14 16:45:00
2021/08/14,17:00:00,0,10.296,19.6,2021-08-14,17:00:00,2021-08-14 17:00:00
2021/08/14,17:15:00,0,10.293,19.6,2021-08-14,17:15:00,2021-08-14 17:15:00
2021/08/14,17:30:00,0,10.29,19.6,2021-08-14,17:30:00,2021-08-14 17:30:00
2021/08/14,17:45:00,0,10.287,19.6,2021-08-14,17:45:00,2021-08-14 17:45:00
2021/08/14,18:00:00,0,10.287,19.7,2021-08-14,18:00:00,2021-08-14 18:00:00
2021/08/14,18:15:00,0,10.287,19.7,2021-08-14,18:15:00,2021-08-14 18:15:00
2021/08/14,18:30:00,0,10.287,19.7,2021-08-14,18:30:00,2021-08-14 18:30:00
2021/08/14,18:45:00,0,10.284,19.7,2021-08-14,18:45:00,2021-08-14 18:45:00
2021/08/14,19:00:00,0,10.280999999999999,19.7,2021-08-14,19:00:00,2021-08-14 19:00:00
2021/08/14,19:15:00,0,10.280999999999999,19.8,2021-08-14,19:15:00,2021-08-14 19:15:00
2021/08/14,19:30:00,0,10.280999999999999,19.8,2021-08-14,19:30:00,2021-08-14 19:30:00
2021/08/14,19:45:00,0,10.280999999999999,19.8,2021-08-14,19:45:00,2021-08-14 19:45:00
2021/08/14,20:00:00,0,10.277999999999999,19.8,2021-08-14,20:00:00,2021-08-14 20:00:00
2021/08/14,20:15:00,0,10.277999999999999,19.8,2021-08-14,20:15:00,2021-08-14 20:15:00
2021/08/14,20:30:00,0,10.275,19.8,2021-08-14,20:30:00,2021-08-14 20:30:00
2021/08/14,20:45:00,0,10.275,19.8,2021-08-14,20:45:00,2021-08-14 20:45:00
2021/08/14,21:00:00,0,10.277999999999999,19.8,2021-08-14,21:00:00,2021-08-14 21:00:00
2021/08/14,21:15:00,0,10.277999999999999,19.8,2021-08-14,21:15:00,2021-08-14 21:15:00
2021/08/14,21:30:00,0,10.277999999999999,19.8,2021-08-14,21:30:00,2021-08-14 21:30:00
2021/08/14,21:45:00,0,10.277999999999999,19.8,2021-08-14,21:45:00,2021-08-14 21:45:00
2021/08/14,22:00:00,0,10.280999999999999,19.8,2021-08-14,22:00:00,2021-08-14 22:00:00
2021/08/14,22:15:00,0,10.280999999999999,19.8,2021-08-14,22:15:00,2021-08-14 22:15:00
2021/08/14,22:30:00,0,10.280999999999999,19.8,2021-08-14,22:30:00,2021-08-14 22:30:00
2021/08/14,22:45:00,0,10.280999999999999,19.8,2021-08-14,22:45:00,2021-08-14 22:45:00
2021/08/14,23:00:00,0,10.280999999999999,19.7,2021-08-14,23:00:00,2021-08-14 23:00:00
2021/08/14,23:15:00,0,10.280999999999999,19.7,2021-08-14,23:15:00,2021-08-14 23:15:00
2021/08/14,23:30:00,0,10.280999999999999,19.7,2021-08-14,23:30:00,2021-08-14 23:30:00
2021/08/14,23:45:00,0,10.280999999999999,19.6,2021-08-14,23:45:00,2021-08-14 23:45:00
2021/08/15,00:00:00,0,10.280999999999999,19.6,2021-08-15,00:00:00,2021-08-15 00:00:00
2021/08/15,00:15:00,0,10.277999999999999,19.5,2021-08-15,00:15:00,2021-08-15 00:15:00
2021/08/15,00:30:00,0,10.277999999999999,19.5,2021-08-15,00:30:00,2021-08-15 00:30:00
2021/08/15,00:45:00,0,10.277999999999999,19.5,2021-08-15,00:45:00,2021-08-15 00:45:00
2021/08/15,01:00:00,0,10.275,19.4,2021-08-15,01:00:00,2021-08-15 01:00:00
2021/08/15,01:15:00,0,10.277999999999999,19.4,2021-08-15,01:15:00,2021-08-15 01:15:00
2021/08/15,01:30:00,0,10.275,19.3,2021-08-15,01:30:00,2021-08-15 01:30:00
2021/08/15,01:45:00,0,10.275,19.3,2021-08-15,01:45:00,2021-08-15 01:45:00
2021/08/15,02:00:00,0,10.275,19.3,2021-08-15,02:00:00,2021-08-15 02:00:00
2021/08/15,02:15:00,0,10.272,19.2,2021-08-15,02:15:00,2021-08-15 02:15:00
2021/08/15,02:30:00,0,10.272,19.1,2021-08-15,02:30:00,2021-08-15 02:30:00
2021/08/15,02:45:00,0,10.272,19.1,2021-08-15,02:45:00,2021-08-15 02:45:00
2021/08/15,03:00:00,0,10.269,19.0,2021-08-15,03:00:00,2021-08-15 03:00:00
2021/08/15,03:15:00,0,10.265999999999998,19.0,2021-08-15,03:15:00,2021-08-15 03:15:00
2021/08/15,03:30:00,0,10.263,18.9,2021-08-15,03:30:00,2021-08-15 03:30:00
2021/08/15,03:45:00,0,10.263,18.8,2021-08-15,03:45:00,2021-08-15 03:45:00
2021/08/15,04:00:00,0,10.263,18.8,2021-08-15,04:00:00,2021-08-15 04:00:00
2021/08/15,04:15:00,0,10.26,18.7,2021-08-15,04:15:00,2021-08-15 04:15:00
2021/08/15,04:30:00,0,10.26,18.7,2021-08-15,04:30:00,2021-08-15 04:30:00
2021/08/15,04:45:00,0,10.26,18.6,2021-08-15,04:45:00,2021-08-15 04:45:00
2021/08/15,05:00:00,0,10.26,18.6,2021-08-15,05:00:00,2021-08-15 05:00:00
2021/08/15,05:15:00,0,10.26,18.5,2021-08-15,05:15:00,2021-08-15 05:15:00
2021/08/15,05:30:00,0,10.26,18.5,2021-08-15,05:30:00,2021-08-15 05:30:00
2021/08/15,05:45:00,0,10.26,18.4,2021-08-15,05:45:00,2021-08-15 05:45:00
2021/08/15,06:00:00,0,10.26,18.3,2021-08-15,06:00:00,2021-08-15 06:00:00
2021/08/15,06:15:00,0,10.26,18.3,2021-08-15,06:15:00,2021-08-15 06:15:00
2021/08/15,06:30:00,0,10.263,18.3,2021-08-15,06:30:00,2021-08-15 06:30:00
2021/08/15,06:45:00,0,10.263,18.2,2021-08-15,06:45:00,2021-08-15 06:45:00
2021/08/15,07:00:00,0,10.263,18.1,2021-08-15,07:00:00,2021-08-15 07:00:00
2021/08/15,07:15:00,0,10.265999999999998,18.1,2021-08-15,07:15:00,2021-08-15 07:15:00
2021/08/15,07:30:00,0,10.265999999999998,18.0,2021-08-15,07:30:00,2021-08-15 07:30:00
2021/08/15,07:45:00,0,10.265999999999998,18.0,2021-08-15,07:45:00,2021-08-15 07:45:00
2021/08/15,08:00:00,0,10.269,17.9,2021-08-15,08:00:00,2021-08-15 08:00:00
2021/08/15,08:15:00,0,10.269,17.9,2021-08-15,08:15:00,2021-08-15 08:15:00
2021/08/15,08:30:00,0,10.269,17.9,2021-08-15,08:30:00,2021-08-15 08:30:00
2021/08/15,08:45:00,0,10.269,17.9,2021-08-15,08:45:00,2021-08-15 08:45:00
2021/08/15,09:00:00,0,10.269,17.8,2021-08-15,09:00:00,2021-08-15 09:00:00
2021/08/15,09:15:00,0,10.265999999999998,17.8,2021-08-15,09:15:00,2021-08-15 09:15:00
2021/08/15,09:30:00,0,10.265999999999998,17.8,2021-08-15,09:30:00,2021-08-15 09:30:00
2021/08/15,09:45:00,0,10.269,17.8,2021-08-15,09:45:00,2021-08-15 09:45:00
2021/08/15,10:00:00,0,10.265999999999998,17.8,2021-08-15,10:00:00,2021-08-15 10:00:00
2021/08/15,10:15:00,0,10.265999999999998,17.8,2021-08-15,10:15:00,2021-08-15 10:15:00
2021/08/15,10:30:00,0,10.263,17.8,2021-08-15,10:30:00,2021-08-15 10:30:00
2021/08/15,10:45:00,0,10.265999999999998,17.9,2021-08-15,10:45:00,2021-08-15 10:45:00
2021/08/15,11:00:00,0,10.263,17.9,2021-08-15,11:00:00,2021-08-15 11:00:00
2021/08/15,11:15:00,0,10.263,17.9,2021-08-15,11:15:00,2021-08-15 11:15:00
2021/08/15,11:30:00,0,10.263,17.9,2021-08-15,11:30:00,2021-08-15 11:30:00
2021/08/15,11:45:00,0,10.26,17.9,2021-08-15,11:45:00,2021-08-15 11:45:00
2021/08/15,12:00:00,0,10.257,17.9,2021-08-15,12:00:00,2021-08-15 12:00:00
2021/08/15,12:15:00,0,10.26,17.9,2021-08-15,12:15:00,2021-08-15 12:15:00
2021/08/15,12:30:00,0,10.257,18.0,2021-08-15,12:30:00,2021-08-15 12:30:00
2021/08/15,12:45:00,0,10.254000000000001,18.0,2021-08-15,12:45:00,2021-08-15 12:45:00
2021/08/15,13:00:00,0,10.254000000000001,18.0,2021-08-15,13:00:00,2021-08-15 13:00:00
2021/08/15,13:15:00,0,10.251,18.0,2021-08-15,13:15:00,2021-08-15 13:15:00
2021/08/15,13:30:00,0,10.248,18.0,2021-08-15,13:30:00,2021-08-15 13:30:00
2021/08/15,13:45:00,0,10.245,18.1,2021-08-15,13:45:00,2021-08-15 13:45:00
2021/08/15,14:00:00,0,10.245,18.1,2021-08-15,14:00:00,2021-08-15 14:00:00
2021/08/15,14:15:00,0,10.242,18.1,2021-08-15,14:15:00,2021-08-15 14:15:00
2021/08/15,14:30:00,0,10.238999999999999,18.1,2021-08-15,14:30:00,2021-08-15 14:30:00
2021/08/15,14:45:00,0,10.238999999999999,18.2,2021-08-15,14:45:00,2021-08-15 14:45:00
2021/08/15,15:00:00,0,10.232999999999999,18.2,2021-08-15,15:00:00,2021-08-15 15:00:00
2021/08/15,15:15:00,0,10.232999999999999,18.2,2021-08-15,15:15:00,2021-08-15 15:15:00
2021/08/15,15:30:00,0,10.23,18.2,2021-08-15,15:30:00,2021-08-15 15:30:00
2021/08/15,15:45:00,0,10.227,18.3,2021-08-15,15:45:00,2021-08-15 15:45:00
2021/08/15,16:00:00,0,10.224,18.3,2021-08-15,16:00:00,2021-08-15 16:00:00
2021/08/15,16:15:00,0,10.221,18.3,2021-08-15,16:15:00,2021-08-15 16:15:00
2021/08/15,16:30:00,0,10.218,18.3,2021-08-15,16:30:00,2021-08-15 16:30:00
2021/08/15,16:45:00,0,10.215,18.4,2021-08-15,16:45:00,2021-08-15 16:45:00
2021/08/15,17:00:00,0,10.215,18.4,2021-08-15,17:00:00,2021-08-15 17:00:00
2021/08/15,17:15:00,0,10.212,18.4,2021-08-15,17:15:00,2021-08-15 17:15:00
2021/08/15,17:30:00,0,10.209,18.4,2021-08-15,17:30:00,2021-08-15 17:30:00
2021/08/15,17:45:00,0,10.209,18.5,2021-08-15,17:45:00,2021-08-15 17:45:00
2021/08/15,18:00:00,0,10.209,18.5,2021-08-15,18:00:00,2021-08-15 18:00:00
2021/08/15,18:15:00,0,10.206,18.5,2021-08-15,18:15:00,2021-08-15 18:15:00
2021/08/15,18:30:00,0,10.206,18.5,2021-08-15,18:30:00,2021-08-15 18:30:00
2021/08/15,18:45:00,0,10.203,18.5,2021-08-15,18:45:00,2021-08-15 18:45:00
2021/08/15,19:00:00,0,10.2,18.6,2021-08-15,19:00:00,2021-08-15 19:00:00
2021/08/15,19:15:00,0,10.2,18.6,2021-08-15,19:15:00,2021-08-15 19:15:00
2021/08/15,19:30:00,0,10.2,18.6,2021-08-15,19:30:00,2021-08-15 19:30:00
2021/08/15,19:45:00,0,10.197000000000001,18.6,2021-08-15,19:45:00,2021-08-15 19:45:00
2021/08/15,20:00:00,0,10.197000000000001,18.6,2021-08-15,20:00:00,2021-08-15 20:00:00
2021/08/15,20:15:00,0,10.193999999999999,18.6,2021-08-15,20:15:00,2021-08-15 20:15:00
2021/08/15,20:30:00,0,10.197000000000001,18.7,2021-08-15,20:30:00,2021-08-15 20:30:00
2021/08/15,20:45:00,0,10.197000000000001,18.7,2021-08-15,20:45:00,2021-08-15 20:45:00
2021/08/15,21:00:00,0,10.197000000000001,18.7,2021-08-15,21:00:00,2021-08-15 21:00:00
2021/08/15,21:15:00,0,10.197000000000001,18.7,2021-08-15,21:15:00,2021-08-15 21:15:00
2021/08/15,21:30:00,0,10.197000000000001,18.7,2021-08-15,21:30:00,2021-08-15 21:30:00
2021/08/15,21:45:00,0,10.197000000000001,18.7,2021-08-15,21:45:00,2021-08-15 21:45:00
2021/08/15,22:00:00,0,10.197000000000001,18.7,2021-08-15,22:00:00,2021-08-15 22:00:00
2021/08/15,22:15:00,0,10.2,18.7,2021-08-15,22:15:00,2021-08-15 22:15:00
2021/08/15,22:30:00,0,10.197000000000001,18.7,2021-08-15,22:30:00,2021-08-15 22:30:00
2021/08/15,22:45:00,0,10.197000000000001,18.7,2021-08-15,22:45:00,2021-08-15 22:45:00
2021/08/15,23:00:00,0,10.197000000000001,18.7,2021-08-15,23:00:00,2021-08-15 23:00:00
2021/08/15,23:15:00,0,10.197000000000001,18.7,2021-08-15,23:15:00,2021-08-15 23:15:00
2021/08/15,23:30:00,0,10.197000000000001,18.7,2021-08-15,23:30:00,2021-08-15 23:30:00
2021/08/15,23:45:00,0,10.2,18.7,2021-08-15,23:45:00,2021-08-15 23:45:00
2021/08/16,00:00:00,0,10.2,18.6,2021-08-16,00:00:00,2021-08-16 00:00:00
2021/08/16,00:15:00,0,10.2,18.6,2021-08-16,00:15:00,2021-08-16 00:15:00
2021/08/16,00:30:00,0,10.2,18.6,2021-08-16,00:30:00,2021-08-16 00:30:00
2021/08/16,00:45:00,0,10.2,18.6,2021-08-16,00:45:00,2021-08-16 00:45:00
2021/08/16,01:00:00,0,10.2,18.6,2021-08-16,01:00:00,2021-08-16 01:00:00
2021/08/16,01:15:00,0,10.2,18.6,2021-08-16,01:15:00,2021-08-16 01:15:00
2021/08/16,01:30:00,0,10.2,18.6,2021-08-16,01:30:00,2021-08-16 01:30:00
2021/08/16,01:45:00,0,10.197000000000001,18.5,2021-08-16,01:45:00,2021-08-16 01:45:00
2021/08/16,02:00:00,0,10.193999999999999,18.5,2021-08-16,02:00:00,2021-08-16 02:00:00
2021/08/16,02:15:00,0,10.193999999999999,18.5,2021-08-16,02:15:00,2021-08-16 02:15:00
2021/08/16,02:30:00,0,10.193999999999999,18.5,2021-08-16,02:30:00,2021-08-16 02:30:00
2021/08/16,02:45:00,0,10.193999999999999,18.5,2021-08-16,02:45:00,2021-08-16 02:45:00
2021/08/16,03:00:00,0,10.193999999999999,18.5,2021-08-16,03:00:00,2021-08-16 03:00:00
2021/08/16,03:15:00,0,10.191,18.5,2021-08-16,03:15:00,2021-08-16 03:15:00
2021/08/16,03:30:00,0,10.191,18.5,2021-08-16,03:30:00,2021-08-16 03:30:00
2021/08/16,03:45:00,0,10.191,18.4,2021-08-16,03:45:00,2021-08-16 03:45:00
2021/08/16,04:00:00,0,10.187999999999999,18.4,2021-08-16,04:00:00,2021-08-16 04:00:00
2021/08/16,04:15:00,0,10.187999999999999,18.4,2021-08-16,04:15:00,2021-08-16 04:15:00
2021/08/16,04:30:00,0,10.187999999999999,18.4,2021-08-16,04:30:00,2021-08-16 04:30:00
2021/08/16,04:45:00,0,10.187999999999999,18.4,2021-08-16,04:45:00,2021-08-16 04:45:00
2021/08/16,05:00:00,0,10.187999999999999,18.4,2021-08-16,05:00:00,2021-08-16 05:00:00
2021/08/16,05:15:00,0,10.185,18.3,2021-08-16,05:15:00,2021-08-16 05:15:00
2021/08/16,05:30:00,0,10.185,18.3,2021-08-16,05:30:00,2021-08-16 05:30:00
2021/08/16,05:45:00,0,10.187999999999999,18.3,2021-08-16,05:45:00,2021-08-16 05:45:00
2021/08/16,06:00:00,0,10.187999999999999,18.3,2021-08-16,06:00:00,2021-08-16 06:00:00
2021/08/16,06:15:00,0,10.187999999999999,18.2,2021-08-16,06:15:00,2021-08-16 06:15:00
2021/08/16,06:30:00,0,10.191,18.2,2021-08-16,06:30:00,2021-08-16 06:30:00
2021/08/16,06:45:00,0,10.191,18.2,2021-08-16,06:45:00,2021-08-16 06:45:00
2021/08/16,07:00:00,0,10.191,18.2,2021-08-16,07:00:00,2021-08-16 07:00:00
2021/08/16,07:15:00,0,10.187999999999999,18.1,2021-08-16,07:15:00,2021-08-16 07:15:00
2021/08/16,07:30:00,0,10.187999999999999,18.1,2021-08-16,07:30:00,2021-08-16 07:30:00
2021/08/16,07:45:00,0,10.187999999999999,18.1,2021-08-16,07:45:00,2021-08-16 07:45:00
2021/08/16,08:00:00,0,10.187999999999999,18.0,2021-08-16,08:00:00,2021-08-16 08:00:00
2021/08/16,08:15:00,0,10.187999999999999,18.0,2021-08-16,08:15:00,2021-08-16 08:15:00
